Date,Open,High,Low,Close,Volume,Adj Close
24/01/2006,29.89,29.89,29.89,29.89,0,27.85
25/01/2006,29.81,29.81,29.81,29.81,0,27.77
26/01/2006,29.81,29.81,29.81,29.81,0,27.77
27/01/2006,29.86,29.86,29.86,29.86,0,27.82
30/01/2006,30.02,30.02,30.02,30.02,0,27.97
31/01/2006,30.12,30.12,30.12,30.12,0,28.06
01/02/2006,30.01,30.01,30.01,30.01,0,27.96
02/02/2006,29.94,29.94,29.94,29.94,0,27.89
03/02/2006,29.81,29.81,29.81,29.81,0,27.77
06/02/2006,29.9,29.9,29.9,29.9,0,27.86
07/02/2006,29.47,29.47,29.47,29.47,0,27.46
08/02/2006,29.46,29.46,29.46,29.46,0,27.45
09/02/2006,29.62,29.62,29.62,29.62,0,27.6
10/02/2006,29.39,29.39,29.39,29.39,0,27.38
13/02/2006,29.2,29.2,29.2,29.2,0,27.2
14/02/2006,29.38,29.38,29.38,29.38,0,27.37
15/02/2006,29.27,29.27,29.27,29.27,0,27.27
16/02/2006,29.48,29.48,29.48,29.48,0,27.47
17/02/2006,29.57,29.57,29.57,29.57,0,27.55
21/02/2006,29.69,29.69,29.69,29.69,0,27.66
22/02/2006,29.75,29.75,29.75,29.75,0,27.72
23/02/2006,29.66,29.66,29.66,29.66,0,27.63
24/02/2006,29.74,29.74,29.74,29.74,0,27.71
27/02/2006,29.68,29.68,29.68,29.68,0,27.65
28/02/2006,29.63,29.63,29.63,29.63,0,27.61
01/03/2006,29.77,29.77,29.77,29.77,0,27.74
02/03/2006,29.85,29.85,29.85,29.85,0,27.81
03/03/2006,29.9,29.9,29.9,29.9,0,27.86
06/03/2006,29.63,29.63,29.63,29.63,0,27.61
07/03/2006,29.46,29.46,29.46,29.46,0,27.45
08/03/2006,29.33,29.33,29.33,29.33,0,27.33
09/03/2006,29.36,29.36,29.36,29.36,0,27.35
10/03/2006,29.36,29.36,29.36,29.36,0,27.35
13/03/2006,29.5,29.5,29.5,29.5,0,27.48
14/03/2006,29.74,29.74,29.74,29.74,0,27.71
15/03/2006,29.84,29.84,29.84,29.84,0,27.8
16/03/2006,29.94,29.94,29.94,29.94,0,27.89
17/03/2006,29.98,29.98,29.98,29.98,0,27.93
20/03/2006,29.9,29.9,29.9,29.9,0,27.86
21/03/2006,29.78,29.78,29.78,29.78,0,27.74
22/03/2006,29.85,29.85,29.85,29.85,0,27.81
23/03/2006,29.83,29.83,29.83,29.83,0,27.79
24/03/2006,30.01,30.01,30.01,30.01,0,27.96
27/03/2006,30.15,30.15,30.15,30.15,0,28.09
28/03/2006,30.14,30.14,30.14,30.14,0,28.08
29/03/2006,30.33,30.33,30.33,30.33,0,28.26
30/03/2006,30.61,30.61,30.61,30.61,0,28.52
31/03/2006,30.51,30.51,30.51,30.51,0,28.43
03/04/2006,30.61,30.61,30.61,30.61,0,28.52
04/04/2006,30.66,30.66,30.66,30.66,0,28.56
05/04/2006,30.76,30.76,30.76,30.76,0,28.66
06/04/2006,30.87,30.87,30.87,30.87,0,28.76
07/04/2006,30.65,30.65,30.65,30.65,0,28.56
10/04/2006,30.82,30.82,30.82,30.82,0,28.71
11/04/2006,30.69,30.69,30.69,30.69,0,28.59
12/04/2006,30.7,30.7,30.7,30.7,0,28.6
13/04/2006,30.7,30.7,30.7,30.7,0,28.6
17/04/2006,31.07,31.07,31.07,31.07,0,28.95
18/04/2006,31.44,31.44,31.44,31.44,0,29.29
19/04/2006,31.83,31.83,31.83,31.83,0,29.65
20/04/2006,31.27,31.27,31.27,31.27,0,29.13
21/04/2006,31.52,31.52,31.52,31.52,0,29.37
24/04/2006,31.21,31.21,31.21,31.21,0,29.08
25/04/2006,31.33,31.33,31.33,31.33,0,29.19
26/04/2006,31.43,31.43,31.43,31.43,0,29.28
27/04/2006,31.32,31.32,31.32,31.32,0,29.18
28/04/2006,31.74,31.74,31.74,31.74,0,29.57
01/05/2006,31.86,31.86,31.86,31.86,0,29.68
02/05/2006,32.05,32.05,32.05,32.05,0,29.86
03/05/2006,31.99,31.99,31.99,31.99,0,29.8
04/05/2006,32.18,32.18,32.18,32.18,0,29.98
05/05/2006,32.4,32.4,32.4,32.4,0,30.19
08/05/2006,32.35,32.35,32.35,32.35,0,30.14
09/05/2006,32.66,32.66,32.66,32.66,0,30.43
10/05/2006,32.66,32.66,32.66,32.66,0,30.43
11/05/2006,32.8,32.8,32.8,32.8,0,30.56
12/05/2006,32.47,32.47,32.47,32.47,0,30.25
15/05/2006,31.98,31.98,31.98,31.98,0,29.79
16/05/2006,32.04,32.04,32.04,32.04,0,29.85
17/05/2006,31.78,31.78,31.78,31.78,0,29.61
18/05/2006,31.59,31.59,31.59,31.59,0,29.43
19/05/2006,31.35,31.35,31.35,31.35,0,29.21
22/05/2006,31.18,31.18,31.18,31.18,0,29.05
23/05/2006,31.39,31.39,31.39,31.39,0,29.24
24/05/2006,30.95,30.95,30.95,30.95,0,28.83
25/05/2006,31.2,31.2,31.2,31.2,0,29.07
26/05/2006,31.31,31.31,31.31,31.31,0,29.17
30/05/2006,31.27,31.27,31.27,31.27,0,29.13
31/05/2006,31.16,31.16,31.16,31.16,0,29.03
01/06/2006,31.25,31.25,31.25,31.25,0,29.11
02/06/2006,31.28,31.28,31.28,31.28,0,29.14
05/06/2006,31.11,31.11,31.11,31.11,0,28.98
06/06/2006,30.84,30.84,30.84,30.84,0,28.73
07/06/2006,30.7,30.7,30.7,30.7,0,28.6
08/06/2006,30.4,30.4,30.4,30.4,0,28.32
09/06/2006,30.38,30.38,30.38,30.38,0,28.3
12/06/2006,30.19,30.19,30.19,30.19,0,28.13
13/06/2006,29.42,29.42,29.42,29.42,0,27.41
14/06/2006,29.46,29.46,29.46,29.46,0,27.45
15/06/2006,29.96,29.96,29.96,29.96,0,27.91
16/06/2006,30.04,30.04,30.04,30.04,0,27.99
19/06/2006,29.64,29.64,29.64,29.64,0,27.61
20/06/2006,29.77,29.77,29.77,29.77,0,27.74
21/06/2006,30.09,30.09,30.09,30.09,0,28.03
22/06/2006,29.96,29.96,29.96,29.96,0,27.91
23/06/2006,29.99,29.99,29.99,29.99,0,27.94
26/06/2006,30.04,30.04,30.04,30.04,0,27.99
27/06/2006,29.94,29.94,29.94,29.94,0,27.89
28/06/2006,29.97,29.97,29.97,29.97,0,27.92
29/06/2006,30.43,30.43,30.43,30.43,0,28.35
30/06/2006,30.91,30.91,30.91,30.91,0,28.8
03/07/2006,31.01,31.01,31.01,31.01,0,28.89
05/07/2006,31.04,31.04,31.04,31.04,0,28.92
06/07/2006,31.16,31.16,31.16,31.16,0,29.03
07/07/2006,31.09,31.09,31.09,31.09,0,28.97
10/07/2006,31,31,31,31,0,28.88
11/07/2006,31.23,31.23,31.23,31.23,0,29.1
12/07/2006,31.23,31.23,31.23,31.23,0,29.1
13/07/2006,31.1,31.1,31.1,31.1,0,28.97
14/07/2006,31.22,31.22,31.22,31.22,0,29.09
17/07/2006,30.88,30.88,30.88,30.88,0,28.77
18/07/2006,30.57,30.57,30.57,30.57,0,28.48
19/07/2006,31.03,31.03,31.03,31.03,0,28.91
20/07/2006,30.71,30.71,30.71,30.71,0,28.61
21/07/2006,30.45,30.45,30.45,30.45,0,28.37
24/07/2006,30.59,30.59,30.59,30.59,0,28.5
25/07/2006,30.73,30.73,30.73,30.73,0,28.63
26/07/2006,30.83,30.83,30.83,30.83,0,28.72
27/07/2006,31,31,31,31,0,28.88
28/07/2006,31.21,31.21,31.21,31.21,0,29.08
31/07/2006,31.27,31.27,31.27,31.27,0,29.13
01/08/2006,31.4,31.4,31.4,31.4,0,29.25
02/08/2006,31.62,31.62,31.62,31.62,0,29.46
03/08/2006,31.54,31.54,31.54,31.54,0,29.38
04/08/2006,31.65,31.65,31.65,31.65,0,29.49
07/08/2006,31.6,31.6,31.6,31.6,0,29.44
08/08/2006,31.49,31.49,31.49,31.49,0,29.34
09/08/2006,31.55,31.55,31.55,31.55,0,29.39
10/08/2006,31.34,31.34,31.34,31.34,0,29.2
11/08/2006,31.22,31.22,31.22,31.22,0,29.09
14/08/2006,31.19,31.19,31.19,31.19,0,29.06
15/08/2006,31.31,31.31,31.31,31.31,0,29.17
16/08/2006,31.53,31.53,31.53,31.53,0,29.38
17/08/2006,31.32,31.32,31.32,31.32,0,29.18
18/08/2006,31.34,31.34,31.34,31.34,0,29.2
21/08/2006,31.51,31.51,31.51,31.51,0,29.36
22/08/2006,31.5,31.5,31.5,31.5,0,29.35
23/08/2006,31.46,31.46,31.46,31.46,0,29.31
24/08/2006,31.4,31.4,31.4,31.4,0,29.25
25/08/2006,31.48,31.48,31.48,31.48,0,29.33
28/08/2006,31.42,31.42,31.42,31.42,0,29.27
29/08/2006,31.37,31.37,31.37,31.37,0,29.23
30/08/2006,31.5,31.5,31.5,31.5,0,29.35
31/08/2006,31.64,31.64,31.64,31.64,0,29.48
01/09/2006,31.69,31.69,31.69,31.69,0,29.52
05/09/2006,31.88,31.88,31.88,31.88,0,29.7
06/09/2006,31.67,31.67,31.67,31.67,0,29.51
07/09/2006,31.36,31.36,31.36,31.36,0,29.22
08/09/2006,31.2,31.2,31.2,31.2,0,29.07
11/09/2006,30.76,30.76,30.76,30.76,0,28.66
12/09/2006,30.82,30.82,30.82,30.82,0,28.71
13/09/2006,30.94,30.94,30.94,30.94,0,28.83
14/09/2006,30.74,30.74,30.74,30.74,0,28.64
15/09/2006,30.68,30.68,30.68,30.68,0,28.58
18/09/2006,30.89,30.89,30.89,30.89,0,28.78
19/09/2006,30.7,30.7,30.7,30.7,0,28.6
20/09/2006,30.77,30.77,30.77,30.77,0,28.67
21/09/2006,30.78,30.78,30.78,30.78,0,28.68
22/09/2006,30.9,30.9,30.9,30.9,0,28.79
25/09/2006,30.97,30.97,30.97,30.97,0,28.85
26/09/2006,31.06,31.06,31.06,31.06,0,28.94
27/09/2006,31.23,31.23,31.23,31.23,0,29.1
28/09/2006,31.31,31.31,31.31,31.31,0,29.17
29/09/2006,31.18,31.18,31.18,31.18,0,29.05
02/10/2006,31.1,31.1,31.1,31.1,0,28.97
03/10/2006,30.77,30.77,30.77,30.77,0,28.67
04/10/2006,30.71,30.71,30.71,30.71,0,28.61
05/10/2006,30.91,30.91,30.91,30.91,0,28.8
06/10/2006,30.91,30.91,30.91,30.91,0,28.8
09/10/2006,31.05,31.05,31.05,31.05,0,28.93
10/10/2006,31,31,31,31,0,28.88
11/10/2006,30.99,30.99,30.99,30.99,0,28.87
12/10/2006,31.22,31.22,31.22,31.22,0,29.09
13/10/2006,31.44,31.44,31.44,31.44,0,29.29
16/10/2006,31.65,31.65,31.65,31.65,0,29.49
17/10/2006,31.54,31.54,31.54,31.54,0,29.38
18/10/2006,31.52,31.52,31.52,31.52,0,29.37
19/10/2006,31.74,31.74,31.74,31.74,0,29.57
20/10/2006,31.6,31.6,31.6,31.6,0,29.44
23/10/2006,31.44,31.44,31.44,31.44,0,29.29
24/10/2006,31.56,31.56,31.56,31.56,0,29.4
25/10/2006,31.65,31.65,31.65,31.65,0,29.49
26/10/2006,31.85,31.85,31.85,31.85,0,29.67
27/10/2006,31.79,31.79,31.79,31.79,0,29.62
30/10/2006,31.89,31.89,31.89,31.89,0,29.71
31/10/2006,31.91,31.91,31.91,31.91,0,29.73
01/11/2006,31.97,31.97,31.97,31.97,0,29.79
02/11/2006,32.04,32.04,32.04,32.04,0,29.85
03/11/2006,32,32,32,32,0,29.81
06/11/2006,32.16,32.16,32.16,32.16,0,29.96
07/11/2006,32.15,32.15,32.15,32.15,0,29.95
08/11/2006,32.06,32.06,32.06,32.06,0,29.87
09/11/2006,32.33,32.33,32.33,32.33,0,30.12
10/11/2006,32.29,32.29,32.29,32.29,0,30.08
13/11/2006,32.24,32.24,32.24,32.24,0,30.04
14/11/2006,32.32,32.32,32.32,32.32,0,30.11
15/11/2006,32.33,32.33,32.33,32.33,0,30.12
16/11/2006,32.25,32.25,32.25,32.25,0,30.05
17/11/2006,32.27,32.27,32.27,32.27,0,30.06
20/11/2006,32.37,32.37,32.37,32.37,0,30.16
21/11/2006,32.59,32.59,32.59,32.59,0,30.36
22/11/2006,32.66,32.66,32.66,32.66,0,30.43
24/11/2006,32.72,32.72,32.72,32.72,0,30.48
27/11/2006,32.75,32.75,32.75,32.75,0,30.51
28/11/2006,32.79,32.79,32.79,32.79,0,30.55
29/11/2006,32.92,32.92,32.92,32.92,0,30.67
30/11/2006,33.15,33.15,33.15,33.15,0,30.88
01/12/2006,33.13,33.13,33.13,33.13,0,30.87
04/12/2006,33.25,33.25,33.25,33.25,0,30.98
05/12/2006,33.27,33.27,33.27,33.27,0,31
06/12/2006,32.74,32.74,32.74,32.74,0,30.79
07/12/2006,32.72,32.72,32.72,32.72,0,30.77
08/12/2006,32.63,32.63,32.63,32.63,0,30.69
11/12/2006,32.66,32.66,32.66,32.66,0,30.71
12/12/2006,32.59,32.59,32.59,32.59,0,30.65
13/12/2006,32.55,32.55,32.55,32.55,0,30.61
14/12/2006,32.6,32.6,32.6,32.6,0,30.66
15/12/2006,32.33,32.33,32.33,32.33,0,30.4
18/12/2006,32.13,32.13,32.13,32.13,0,30.22
19/12/2006,32.27,32.27,32.27,32.27,0,30.35
20/12/2006,32.22,32.22,32.22,32.22,0,30.3
21/12/2006,32.13,32.13,32.13,32.13,0,30.22
22/12/2006,32.06,32.06,32.06,32.06,0,30.15
26/12/2006,32.19,32.19,32.19,32.19,0,30.27
27/12/2006,32.32,32.32,32.32,32.32,0,30.39
28/12/2006,32.38,32.38,32.38,32.38,0,30.45
29/12/2006,32.36,32.36,32.36,32.36,0,30.43
03/01/2007,32.17,32.17,32.17,32.17,0,30.25
04/01/2007,32.13,32.13,32.13,32.13,0,30.22
05/01/2007,31.81,31.81,31.81,31.81,0,29.91
08/01/2007,31.87,31.87,31.87,31.87,0,29.97
09/01/2007,31.95,31.95,31.95,31.95,0,30.05
10/01/2007,31.9,31.9,31.9,31.9,0,30
11/01/2007,32.03,32.03,32.03,32.03,0,30.12
12/01/2007,32.28,32.28,32.28,32.28,0,30.36
16/01/2007,32.19,32.19,32.19,32.19,0,30.27
17/01/2007,32.29,32.29,32.29,32.29,0,30.37
18/01/2007,32.18,32.18,32.18,32.18,0,30.26
19/01/2007,32.4,32.4,32.4,32.4,0,30.47
22/01/2007,32.35,32.35,32.35,32.35,0,30.42
23/01/2007,32.62,32.62,32.62,32.62,0,30.68
24/01/2007,32.71,32.71,32.71,32.71,0,30.76
25/01/2007,32.67,32.67,32.67,32.67,0,30.72
26/01/2007,32.61,32.61,32.61,32.61,0,30.67
29/01/2007,32.55,32.55,32.55,32.55,0,30.61
30/01/2007,32.7,32.7,32.7,32.7,0,30.75
31/01/2007,32.89,32.89,32.89,32.89,0,30.93
01/02/2007,33.06,33.06,33.06,33.06,0,31.09
02/02/2007,32.9,32.9,32.9,32.9,0,30.94
05/02/2007,32.94,32.94,32.94,32.94,0,30.98
06/02/2007,33.05,33.05,33.05,33.05,0,31.08
07/02/2007,33.1,33.1,33.1,33.1,0,31.13
08/02/2007,33.11,33.11,33.11,33.11,0,31.14
09/02/2007,33.14,33.14,33.14,33.14,0,31.17
12/02/2007,33,33,33,33,0,31.03
13/02/2007,33.18,33.18,33.18,33.18,0,31.2
14/02/2007,33.31,33.31,33.31,33.31,0,31.33
15/02/2007,33.35,33.35,33.35,33.35,0,31.36
16/02/2007,33.34,33.34,33.34,33.34,0,31.35
20/02/2007,33.26,33.26,33.26,33.26,0,31.28
21/02/2007,33.53,33.53,33.53,33.53,0,31.53
22/02/2007,33.54,33.54,33.54,33.54,0,31.54
23/02/2007,33.6,33.6,33.6,33.6,0,31.6
26/02/2007,33.66,33.66,33.66,33.66,0,31.65
27/02/2007,33.07,33.07,33.07,33.07,0,31.1
28/02/2007,33.18,33.18,33.18,33.18,0,31.2
01/03/2007,33.01,33.01,33.01,33.01,0,31.04
02/03/2007,32.61,32.61,32.61,32.61,0,30.67
05/03/2007,32.36,32.36,32.36,32.36,0,30.43
06/03/2007,32.65,32.65,32.65,32.65,0,30.7
07/03/2007,32.74,32.74,32.74,32.74,0,30.79
08/03/2007,32.81,32.81,32.81,32.81,0,30.86
09/03/2007,32.77,32.77,32.77,32.77,0,30.82
12/03/2007,32.83,32.83,32.83,32.83,0,30.87
13/03/2007,32.61,32.61,32.61,32.61,0,30.67
14/03/2007,32.61,32.61,32.61,32.61,0,30.67
15/03/2007,32.74,32.74,32.74,32.74,0,30.79
16/03/2007,32.81,32.81,32.81,32.81,0,30.86
19/03/2007,32.91,32.91,32.91,32.91,0,30.95
20/03/2007,33.01,33.01,33.01,33.01,0,31.04
21/03/2007,33.19,33.19,33.19,33.19,0,31.21
22/03/2007,33.27,33.27,33.27,33.27,0,31.29
23/03/2007,33.19,33.19,33.19,33.19,0,31.21
26/03/2007,33.29,33.29,33.29,33.29,0,31.31
27/03/2007,33.18,33.18,33.18,33.18,0,31.2
28/03/2007,33.16,33.16,33.16,33.16,0,31.18
29/03/2007,33.14,33.14,33.14,33.14,0,31.17
30/03/2007,33.19,33.19,33.19,33.19,0,31.21
02/04/2007,33.28,33.28,33.28,33.28,0,31.3
03/04/2007,33.36,33.36,33.36,33.36,0,31.37
04/04/2007,33.51,33.51,33.51,33.51,0,31.51
05/04/2007,33.6,33.6,33.6,33.6,0,31.6
09/04/2007,33.58,33.58,33.58,33.58,0,31.58
10/04/2007,33.73,33.73,33.73,33.73,0,31.72
11/04/2007,33.62,33.62,33.62,33.62,0,31.62
12/04/2007,33.7,33.7,33.7,33.7,0,31.69
13/04/2007,33.91,33.91,33.91,33.91,0,31.89
16/04/2007,34.05,34.05,34.05,34.05,0,32.02
17/04/2007,34.02,34.02,34.02,34.02,0,31.99
18/04/2007,34.01,34.01,34.01,34.01,0,31.98
19/04/2007,33.89,33.89,33.89,33.89,0,31.87
20/04/2007,34.09,34.09,34.09,34.09,0,32.06
23/04/2007,34.15,34.15,34.15,34.15,0,32.12
24/04/2007,34.02,34.02,34.02,34.02,0,31.99
25/04/2007,34.13,34.13,34.13,34.13,0,32.1
26/04/2007,33.93,33.93,33.93,33.93,0,31.91
27/04/2007,33.96,33.96,33.96,33.96,0,31.94
30/04/2007,33.83,33.83,33.83,33.83,0,31.81
01/05/2007,33.77,33.77,33.77,33.77,0,31.76
02/05/2007,33.83,33.83,33.83,33.83,0,31.81
03/05/2007,34,34,34,34,0,31.97
04/05/2007,34.14,34.14,34.14,34.14,0,32.11
07/05/2007,34.18,34.18,34.18,34.18,0,32.14
08/05/2007,34.1,34.1,34.1,34.1,0,32.07
09/05/2007,34.12,34.12,34.12,34.12,0,32.09
10/05/2007,33.79,33.79,33.79,33.79,0,31.78
11/05/2007,34.03,34.03,34.03,34.03,0,32
14/05/2007,33.91,33.91,33.91,33.91,0,31.89
15/05/2007,33.9,33.9,33.9,33.9,0,31.88
16/05/2007,33.74,33.74,33.74,33.74,0,31.73
17/05/2007,33.69,33.69,33.69,33.69,0,31.68
18/05/2007,33.77,33.77,33.77,33.77,0,31.76
21/05/2007,33.87,33.87,33.87,33.87,0,31.85
22/05/2007,33.84,33.84,33.84,33.84,0,31.82
23/05/2007,33.87,33.87,33.87,33.87,0,31.85
24/05/2007,33.59,33.59,33.59,33.59,0,31.59
25/05/2007,33.73,33.73,33.73,33.73,0,31.72
29/05/2007,33.92,33.92,33.92,33.92,0,31.9
30/05/2007,34.03,34.03,34.03,34.03,0,32
31/05/2007,34.17,34.17,34.17,34.17,0,32.13
01/06/2007,34.33,34.33,34.33,34.33,0,32.28
04/06/2007,34.42,34.42,34.42,34.42,0,32.37
05/06/2007,34.32,34.32,34.32,34.32,0,32.28
06/06/2007,34.18,34.18,34.18,34.18,0,32.14
07/06/2007,33.79,33.79,33.79,33.79,0,31.78
08/06/2007,33.71,33.71,33.71,33.71,0,31.7
11/06/2007,33.81,33.81,33.81,33.81,0,31.8
12/06/2007,33.59,33.59,33.59,33.59,0,31.59
13/06/2007,33.8,33.8,33.8,33.8,0,31.79
14/06/2007,33.88,33.88,33.88,33.88,0,31.86
15/06/2007,34.04,34.04,34.04,34.04,0,32.01
18/06/2007,34.04,34.04,34.04,34.04,0,32.01
19/06/2007,34.12,34.12,34.12,34.12,0,32.09
20/06/2007,33.86,33.86,33.86,33.86,0,31.84
21/06/2007,33.88,33.88,33.88,33.88,0,31.86
22/06/2007,33.85,33.85,33.85,33.85,0,31.83
25/06/2007,33.7,33.7,33.7,33.7,0,31.69
26/06/2007,33.43,33.43,33.43,33.43,0,31.44
27/06/2007,33.59,33.59,33.59,33.59,0,31.59
28/06/2007,33.65,33.65,33.65,33.65,0,31.65
29/06/2007,33.68,33.68,33.68,33.68,0,31.67
02/07/2007,34.03,34.03,34.03,34.03,0,32
03/07/2007,34,34,34,34,0,31.97
05/07/2007,33.95,33.95,33.95,33.95,0,31.93
06/07/2007,34.06,34.06,34.06,34.06,0,32.03
09/07/2007,34.2,34.2,34.2,34.2,0,32.16
10/07/2007,34.1,34.1,34.1,34.1,0,32.07
11/07/2007,34.15,34.15,34.15,34.15,0,32.12
12/07/2007,34.43,34.43,34.43,34.43,0,32.38
13/07/2007,34.51,34.51,34.51,34.51,0,32.45
16/07/2007,34.4,34.4,34.4,34.4,0,32.35
17/07/2007,34.37,34.37,34.37,34.37,0,32.32
18/07/2007,34.52,34.52,34.52,34.52,0,32.46
19/07/2007,34.63,34.63,34.63,34.63,0,32.57
20/07/2007,34.58,34.58,34.58,34.58,0,32.52
23/07/2007,34.48,34.48,34.48,34.48,0,32.43
24/07/2007,34.24,34.24,34.24,34.24,0,32.2
25/07/2007,34.09,34.09,34.09,34.09,0,32.06
26/07/2007,33.74,33.74,33.74,33.74,0,31.73
27/07/2007,33.49,33.49,33.49,33.49,0,31.49
30/07/2007,33.72,33.72,33.72,33.72,0,31.71
31/07/2007,33.69,33.69,33.69,33.69,0,31.68
01/08/2007,33.63,33.63,33.63,33.63,0,31.63
02/08/2007,33.72,33.72,33.72,33.72,0,31.71
03/08/2007,33.54,33.54,33.54,33.54,0,31.54
06/08/2007,33.67,33.67,33.67,33.67,0,31.66
07/08/2007,33.65,33.65,33.65,33.65,0,31.65
08/08/2007,33.9,33.9,33.9,33.9,0,31.88
09/08/2007,33.46,33.46,33.46,33.46,0,31.47
10/08/2007,33.56,33.56,33.56,33.56,0,31.56
13/08/2007,33.52,33.52,33.52,33.52,0,31.52
14/08/2007,33.27,33.27,33.27,33.27,0,31.29
15/08/2007,33.01,33.01,33.01,33.01,0,31.04
16/08/2007,32.73,32.73,32.73,32.73,0,30.78
17/08/2007,33.11,33.11,33.11,33.11,0,31.14
20/08/2007,33.18,33.18,33.18,33.18,0,31.2
21/08/2007,33.22,33.22,33.22,33.22,0,31.24
22/08/2007,33.41,33.41,33.41,33.41,0,31.42
23/08/2007,33.38,33.38,33.38,33.38,0,31.39
24/08/2007,33.62,33.62,33.62,33.62,0,31.62
27/08/2007,33.48,33.48,33.48,33.48,0,31.49
28/08/2007,33.17,33.17,33.17,33.17,0,31.19
29/08/2007,33.49,33.49,33.49,33.49,0,31.49
30/08/2007,33.43,33.43,33.43,33.43,0,31.44
31/08/2007,33.71,33.71,33.71,33.71,0,31.7
04/09/2007,34.03,34.03,34.03,34.03,0,32
05/09/2007,33.91,33.91,33.91,33.91,0,31.89
06/09/2007,34.17,34.17,34.17,34.17,0,32.13
07/09/2007,34.09,34.09,34.09,34.09,0,32.06
10/09/2007,34.04,34.04,34.04,34.04,0,32.01
11/09/2007,34.3,34.3,34.3,34.3,0,32.26
12/09/2007,34.3,34.3,34.3,34.3,0,32.26
13/09/2007,34.38,34.38,34.38,34.38,0,32.33
14/09/2007,34.42,34.42,34.42,34.42,0,32.37
17/09/2007,34.45,34.45,34.45,34.45,0,32.4
18/09/2007,34.97,34.97,34.97,34.97,0,32.89
19/09/2007,35.1,35.1,35.1,35.1,0,33.01
20/09/2007,35.2,35.2,35.2,35.2,0,33.1
21/09/2007,35.25,35.25,35.25,35.25,0,33.15
24/09/2007,35.25,35.25,35.25,35.25,0,33.15
25/09/2007,35.2,35.2,35.2,35.2,0,33.1
26/09/2007,35.15,35.15,35.15,35.15,0,33.06
27/09/2007,35.29,35.29,35.29,35.29,0,33.19
28/09/2007,35.39,35.39,35.39,35.39,0,33.28
01/10/2007,35.63,35.63,35.63,35.63,0,33.51
02/10/2007,35.41,35.41,35.41,35.41,0,33.3
03/10/2007,35.28,35.28,35.28,35.28,0,33.18
04/10/2007,35.39,35.39,35.39,35.39,0,33.28
05/10/2007,35.6,35.6,35.6,35.6,0,33.48
08/10/2007,35.45,35.45,35.45,35.45,0,33.34
09/10/2007,35.68,35.68,35.68,35.68,0,33.55
10/10/2007,35.75,35.75,35.75,35.75,0,33.62
11/10/2007,35.8,35.8,35.8,35.8,0,33.67
12/10/2007,35.85,35.85,35.85,35.85,0,33.71
15/10/2007,35.86,35.86,35.86,35.86,0,33.72
16/10/2007,35.71,35.71,35.71,35.71,0,33.58
17/10/2007,35.77,35.77,35.77,35.77,0,33.64
18/10/2007,35.97,35.97,35.97,35.97,0,33.83
19/10/2007,35.63,35.63,35.63,35.63,0,33.51
22/10/2007,35.58,35.58,35.58,35.58,0,33.46
23/10/2007,35.78,35.78,35.78,35.78,0,33.65
24/10/2007,35.83,35.83,35.83,35.83,0,33.7
25/10/2007,35.97,35.97,35.97,35.97,0,33.83
26/10/2007,36.36,36.36,36.36,36.36,0,34.19
29/10/2007,36.5,36.5,36.5,36.5,0,34.33
30/10/2007,36.33,36.33,36.33,36.33,0,34.17
31/10/2007,36.59,36.59,36.59,36.59,0,34.41
01/11/2007,36.19,36.19,36.19,36.19,0,34.03
02/11/2007,36.44,36.44,36.44,36.44,0,34.27
05/11/2007,36.27,36.27,36.27,36.27,0,34.11
06/11/2007,36.68,36.68,36.68,36.68,0,34.49
07/11/2007,36.37,36.37,36.37,36.37,0,34.2
08/11/2007,36.68,36.68,36.68,36.68,0,34.49
09/11/2007,36.57,36.57,36.57,36.57,0,34.39
12/11/2007,35.96,35.96,35.96,35.96,0,33.82
13/11/2007,36.23,36.23,36.23,36.23,0,34.07
14/11/2007,36.43,36.43,36.43,36.43,0,34.26
15/11/2007,35.87,35.87,35.87,35.87,0,33.73
16/11/2007,36.12,36.12,36.12,36.12,0,33.97
19/11/2007,35.75,35.75,35.75,35.75,0,33.62
20/11/2007,36.03,36.03,36.03,36.03,0,33.88
21/11/2007,35.87,35.87,35.87,35.87,0,33.73
23/11/2007,36.26,36.26,36.26,36.26,0,34.1
26/11/2007,35.86,35.86,35.86,35.86,0,33.72
27/11/2007,35.78,35.78,35.78,35.78,0,33.65
28/11/2007,35.98,35.98,35.98,35.98,0,33.84
29/11/2007,36.08,36.08,36.08,36.08,0,33.93
30/11/2007,36.03,36.03,36.03,36.03,0,33.88
03/12/2007,36.11,36.11,36.11,36.11,0,33.96
04/12/2007,36.14,36.14,36.14,36.14,0,33.99
05/12/2007,35.86,35.86,35.86,35.86,0,34.04
06/12/2007,36.15,36.15,36.15,36.15,0,34.32
07/12/2007,35.96,35.96,35.96,35.96,0,34.14
10/12/2007,36.34,36.34,36.34,36.34,0,34.5
11/12/2007,35.83,35.83,35.83,35.83,0,34.02
12/12/2007,35.96,35.96,35.96,35.96,0,34.14
13/12/2007,35.67,35.67,35.67,35.67,0,33.86
14/12/2007,35.34,35.34,35.34,35.34,0,33.55
17/12/2007,35.11,35.11,35.11,35.11,0,33.33
18/12/2007,35.3,35.3,35.3,35.3,0,33.51
19/12/2007,35.36,35.36,35.36,35.36,0,33.57
20/12/2007,35.5,35.5,35.5,35.5,0,33.7
21/12/2007,35.81,35.81,35.81,35.81,0,34
24/12/2007,35.88,35.88,35.88,35.88,0,34.06
